place_id,restaurant_name,address,latitude,longitude,restaurant_rating,user_rating_count,review_text,review_rating,review_time,author_name,area
ChIJjZmBR-wZ6zkR5in4VQZnD3E,Hard Rock Cafe Kathmandu,"Hard Rock Cafe, Sherpa Mall, Durbar Marg, Kathmandu 44600, Nepal",27.710545,85.31786389999999,4.5,1293,"Awesome Hard Rock Cafe! I went to this restaurant for my birthday and I felt like a VIP. I met the manager, Pukar, and we had a very nice conversation. He was friendly and enjoyable to talk to. I had the buffalo burger and it was great. I did not have buffalo before, so it was the first time for me. The bartender was also friendly and courteous. You must visit this Hard Rock when you are a Kathmandu.",5,2026-01-14T10:50:42.171243804Z,World Traveler,New Road
ChIJjZmBR-wZ6zkR5in4VQZnD3E,Hard Rock Cafe Kathmandu,"Hard Rock Cafe, Sherpa Mall, Durbar Marg, Kathmandu 44600, Nepal",27.710545,85.31786389999999,4.5,1293,"Three visits and counting. This might be my favorite Hard Rock location anywhere.

The staff here are incredible. Our 10-month-old got the rock star treatment every time we walked in.

Our server Akrosh helped us work around food allergies, checked with the kitchen himself, gave us tips on local sights to visit, and arranged our taxi home.

Caught a local band on New Year’s Eve doing AC/DC and Bon Jovi. Place was packed.

Burgers are buffalo, not beef (beef is prohibited in Nepal). Delicious.

If you’re in Thamel, don’t skip this one.​​​​​​​​​​​​​​​​",5,2026-01-01T16:20:31.493886258Z,Samuel Seidel,New Road
ChIJjZmBR-wZ6zkR5in4VQZnD3E,Hard Rock Cafe Kathmandu,"Hard Rock Cafe, Sherpa Mall, Durbar Marg, Kathmandu 44600, Nepal",27.710545,85.31786389999999,4.5,1293,"I have visited Hard Rock Cafe 2–3 times with different friends, and every visit has been fantastic. The ambience is vibrant and lively, making it a perfect spot to hang out. The service is consistently great, with friendly and attentive staff.

The café is spacious, giving plenty of room to relax and enjoy without feeling crowded. Overall, it’s a go-to place for good food, excellent service, and a fun atmosphere. Highly recommended!",5,2025-08-17T10:22:25.881690456Z,Rishi Kumar,New Road
ChIJjZmBR-wZ6zkR5in4VQZnD3E,Hard Rock Cafe Kathmandu,"Hard Rock Cafe, Sherpa Mall, Durbar Marg, Kathmandu 44600, Nepal",27.710545,85.31786389999999,4.5,1293,"Visited Hard Rock Cafe at Durbarmarg with high expectations, but came away with mixed feelings. The location is great—right in the heart of Kathmandu, with easy access and a lively atmosphere. The interior is stylish and carries the brand’s signature rock-n-roll vibe, which definitely adds to the experience.

The hospitality was genuinely warm and attentive. The staff were friendly and courteous, and the service overall was smooth and professional. That was definitely a highlight of the visit.

However, I was a bit underwhelmed when it came to the food. While the presentation was good, the flavors didn't quite match the price tag. It felt overpriced for the portion size and taste. Maybe I had higher expectations, given the global brand name, but the dishes just didn’t deliver that wow factor for me.

If you're going for the vibe, music, drinks, or just to hang out with friends, this place is worth checking out. But if you're looking for great value dining, especially in terms of food, there are better options around Durbarmarg.",4,2025-07-20T14:09:00.452349971Z,Mukunda Dahal,New Road
ChIJjZmBR-wZ6zkR5in4VQZnD3E,Hard Rock Cafe Kathmandu,"Hard Rock Cafe, Sherpa Mall, Durbar Marg, Kathmandu 44600, Nepal",27.710545,85.31786389999999,4.5,1293,"Such a great energy behind the bar.Shanks was Super welcoming, quick service,and recommended me a perfect drinks.Made the whole night even better.Definitely coming back.",5,2026-02-23T10:45:24.812109827Z,Donielle Brown,New Road
ChIJMUqHRF0Z6zkR7Id2nb9GhJ8,T's your palate,"Z Street, Kathmandu 44600, Nepal",27.7166935,85.30981589999999,4.7,2448,"I absolutely love this place! The food is always delicious, the service is super fast, and the overall vibe is great. Definitely one of my favorite spots to visit. Highly recommended!",5,2026-03-08T06:49:09.716362995Z,Merina Kayastha,New Road
ChIJMUqHRF0Z6zkR7Id2nb9GhJ8,T's your palate,"Z Street, Kathmandu 44600, Nepal",27.7166935,85.30981589999999,4.7,2448,"I have been their fan and loyal customer when they were cloud kitchen . There burgers is best in town try it once and you will not be disappointed. It is big and juicy and has their own sauce. I find it disappointing if they don’t have their own sauce and taste . This place surly knows their sauce game cause it is addicting.
My favorite is spicy fried chicken and pulled pork . Their nachos is also good . Try their burgers one time and you will be addicted for life time . 😜
This place owners are also very nice and friendly to the customers .",5,2026-01-12T10:14:43.218023379Z,Priyanka,New Road
ChIJMUqHRF0Z6zkR7Id2nb9GhJ8,T's your palate,"Z Street, Kathmandu 44600, Nepal",27.7166935,85.30981589999999,4.7,2448,"Loved the vibe here, the ambience is warm and inviting. The food easily lives up to it too. The fries were absolutely loaded and satisfying, and the burger hit the spot. Simple, tasty, and worth coming back for. Recommended.",5,2025-10-20T09:47:32.984897222Z,Alish Maharjan,New Road
ChIJMUqHRF0Z6zkR7Id2nb9GhJ8,T's your palate,"Z Street, Kathmandu 44600, Nepal",27.7166935,85.30981589999999,4.7,2448,"Went to T’s Your Palate and honestly, the food was amazing! The burgers were super tasty and the ambiance was really nice and cozy. The only downside was that it took quite a while for the staff to notice us and take our order. Other than that, everything was great. I will definitely visit again!",4,2025-10-20T09:54:38.236100613Z,Miss Keby,New Road
ChIJMUqHRF0Z6zkR7Id2nb9GhJ8,T's your palate,"Z Street, Kathmandu 44600, Nepal",27.7166935,85.30981589999999,4.7,2448,"i went here for the first time.the taste of the burger was good but with that price, the burger was a bit small. and the nachos? we heard a great deal about nachos from here but we were utterly disappointed. i’ve never tried nachos this plain in my life. it was tasteless. we had high hopes : (",2,2025-10-19T16:50:20.275099987Z,Kripa Thapa,New Road
ChIJ6RqOl9cZ6zkR0rmIKkeEIME,"Newa Lahana, Kamaladi","Kathmandu 44600, Nepal",27.7086142,85.31809349999999,3.6,29,"The name ""Newa Lahana"" is being misused badly here. The pricing is excessively high compared to the original franchise, and nothing about the food or service justifies it. We ordered chicken samayabaji set(rs. 470). From the set were served chhoila with three large bones along with only one tiny piece of meat — completely unacceptable for a dish that's supposed to be meat-focused. The beaten rice (chiura) was mostly powder, covered in its own dust. Overall, extremely overpriced food with no satisfaction in taste or service. Definitely not worth the money. After visit only i checked the reviews and it’s amazingly negative 😆 NOT RECOMMEND AT ALL!!!

Be aware they hide reviews!!!! Mero pani hide gareko chha so editing and posting again!!!!",1,2025-09-24T07:14:40.482646890Z,Kulada Nepal,New Road
ChIJ6RqOl9cZ6zkR0rmIKkeEIME,"Newa Lahana, Kamaladi","Kathmandu 44600, Nepal",27.7086142,85.31809349999999,3.6,29,"If you're looking for local newari food around Kathmandu valley Newa Lahana can be best. Ambience was so amazing with local mat style as well as comforatable sofa. Food was very good ans as well as service too. I had great time here with quality and good food with peaceful and calm atmosphere. And they have coupn of 20% on your next visit. So, I would suggest you all to visit there once and have good experience.",4,2024-05-10T15:49:00.104983Z,Barsha Sunar,New Road
ChIJ6RqOl9cZ6zkR0rmIKkeEIME,"Newa Lahana, Kamaladi","Kathmandu 44600, Nepal",27.7086142,85.31809349999999,3.6,29,Didn’t live upto its name. Went on Friday afternoon for lunch but the food was not fresh except bara. Choila had weird smell and taste. Need to improve a lot.,2,2024-12-01T03:41:29.469629Z,Biplab Chhetri,New Road
ChIJ6RqOl9cZ6zkR0rmIKkeEIME,"Newa Lahana, Kamaladi","Kathmandu 44600, Nepal",27.7086142,85.31809349999999,3.6,29,"Authentic Newari cuisine in the heart of Kathmandu, Newa Lahana Kamaladi is a must-visit. The ambiance beautifully reflects Newar culture, with traditional seating and warm hospitality that makes you feel at home. The staff were polite and helpful. Food came in reasonable time even though it was a busy hour.",5,2025-06-29T05:34:40.266075625Z,Monika NPL,New Road
ChIJ6RqOl9cZ6zkR0rmIKkeEIME,"Newa Lahana, Kamaladi","Kathmandu 44600, Nepal",27.7086142,85.31809349999999,3.6,29,Perfect place to have authentic newari cuisine. It reflects the newari food and culture. Must visit places if you love newari food.,5,2024-05-29T11:19:17.890566Z,Gyanesh Joshi,New Road
ChIJedNq0GsZ6zkR_eJEbAIqdIw,Yog Rooftop Garden Restaurant & Bar,"Kaldhara Marg, Kathmandu 44600, Nepal",27.7170214,85.307445,4.5,433,"Such a beautiful place in Kathmandu.
The food is really good, fresh, and well-served. The rooftop ambience is amazing full of lights, plants, and peaceful vibes. It’s a perfect spot to chill with your besties or hang out with a gang. 😝
One of the best things is the view you can literally see Kathmandu from every corner, especially in the evening. The atmosphere feels calm yet lively, great for conversations, photos, and relaxing after a long day.🙌
Staff are friendly, and the place feels warm and welcoming.
Highly recommended for good food, great vibes, and memorable time. Will definitely visit again. 🌿✨",5,2026-01-07T01:55:30.782209866Z,Sarvesh Risal,New Road
ChIJedNq0GsZ6zkR_eJEbAIqdIw,Yog Rooftop Garden Restaurant & Bar,"Kaldhara Marg, Kathmandu 44600, Nepal",27.7170214,85.307445,4.5,433,"“From the moment we walked in, we were enveloped by the soothing music and the warm glow of the lights. The perfect spot to unwind after a long day!”Absolutely stunning views! This rooftop spot is the perfect place to unwind with a cocktail. The atmosphere is upscale yet relaxed, making it ideal for date night or catching up with friends. The service was impeccable, and the cocktails were expertly crafted. A must-visit in the city!""",5,2026-02-11T10:49:43.045590324Z,Aavash Tamang,New Road
ChIJedNq0GsZ6zkR_eJEbAIqdIw,Yog Rooftop Garden Restaurant & Bar,"Kaldhara Marg, Kathmandu 44600, Nepal",27.7170214,85.307445,4.5,433,"Loved this beautiful  restaurant.  The veggie  burger and cocoa- cola we had was what just hit the spot. The staff oh,  they were the best! Atmosphere is phenomenal with an indoor stairwell you are treated to beautiful paintings on the wall and live plants among aquarium on each level. This lead to a colorful display of prayerflags which added to flavor of to you senses while looking out over katmandu on a beautiful starry night adding a touch of romance to this captivating city.
Cannot  wait to return to katmandu and to frequent this restaurant again. It was a special  treat to visit",5,2026-01-23T22:48:45.160828107Z,Lori D,New Road
ChIJedNq0GsZ6zkR_eJEbAIqdIw,Yog Rooftop Garden Restaurant & Bar,"Kaldhara Marg, Kathmandu 44600, Nepal",27.7170214,85.307445,4.5,433,Good food with a nice ambience. The pool table is a plus and the place attracts a lot of backpackers. Prices are quite affordable compared to other spots.,4,2025-10-04T02:39:58.037117526Z,Lithira Herath,New Road
ChIJedNq0GsZ6zkR_eJEbAIqdIw,Yog Rooftop Garden Restaurant & Bar,"Kaldhara Marg, Kathmandu 44600, Nepal",27.7170214,85.307445,4.5,433,"The establishment offers a comfortable atmosphere, featuring well-appointed rooms. Guests are greeted by aquatic-themed decor and artwork in the corridors. The upper level provides access to a public snooker area, where individuals from diverse backgrounds gather, enjoying music and camaraderie while overlooking a scenic valley vista.
Plus magic happens here!",4,2025-07-04T07:28:51.599960119Z,Pratish Shrestha,New Road
ChIJg46X5o8Z6zkREkj7a26YfNk,Hunger End Thakali Kitchen and Rooftop Restaurant,"27 Kanti Path, Kathmandu 44600, Nepal",27.7093357,85.314537,4.5,80,"Very nice food both in price and taste. The waitress in the restaurant does not speak English fluently but she will try her best. Even though it is a rooftop restaurant, I strongly recommends against sitting outside as it is near the busy street and the building is not high; therefore very dusty outside and you can smell gasoline.",5,2025-07-27T11:16:35.916937215Z,Hungwai Law,New Road
ChIJg46X5o8Z6zkREkj7a26YfNk,Hunger End Thakali Kitchen and Rooftop Restaurant,"27 Kanti Path, Kathmandu 44600, Nepal",27.7093357,85.314537,4.5,80,I frequently visit Hunger end and when i visit here my hunger really ends. Affordable price for food and quick service. Sometimes late when a-bit pack but worthy waiting. Taste never disappoints.,5,2026-02-28T06:16:56.170908679Z,ishant Bhattarai,New Road
ChIJg46X5o8Z6zkREkj7a26YfNk,Hunger End Thakali Kitchen and Rooftop Restaurant,"27 Kanti Path, Kathmandu 44600, Nepal",27.7093357,85.314537,4.5,80,Finally completed my 5 plate of Thali and got 1 free. Just a best vibing and best place to relax at rooftop as well. Best place for Thakali Khana Set and especially Chicken. Went with family and the staff are so friendly as well. My only place for Thakali khana for my family and friends. Highly recommeded.,5,2025-06-23T10:59:12.428450978Z,Niraj Thapa,New Road
ChIJg46X5o8Z6zkREkj7a26YfNk,Hunger End Thakali Kitchen and Rooftop Restaurant,"27 Kanti Path, Kathmandu 44600, Nepal",27.7093357,85.314537,4.5,80,"I ordered a safe option of chow mein and a plain lassy. They managed to make chow mein incredibly spicy, no one checked on me, I didn’t have time, and had to eat it. The mouth is on fire and no enjoyment. The lassy had ice in it. I’m not sure how it is made, but again, super risky in the country with contaminated water supply. Overall, a very dissatisfying experience.",1,2024-11-10T08:31:51.766796Z,Svetlana,New Road
ChIJg46X5o8Z6zkREkj7a26YfNk,Hunger End Thakali Kitchen and Rooftop Restaurant,"27 Kanti Path, Kathmandu 44600, Nepal",27.7093357,85.314537,4.5,80,"Came here for lunch and ordered Mutton Briyani, Mustang Aloo and Butter Chicken Masala pizza. All 3 were super delicious.
I imagine the atmosphere would be really nice to hangout in the evening too. Highly recommended 👌🏽",5,2024-06-28T08:46:34.910012Z,Ummul Nazar,New Road
ChIJz1cN6fUZ6zkRnKbHIihOgYE,Green Villy Restaurant - Thamel Kathmandu,"P885+HFX, 16 Paknajol Marg, Kathmandu 44600, Nepal",27.7165105,85.3087501,4.8,2114,"This is a great find in thamel, with great food and even better service. The food price is great considering the quality. We got the mutton thali and chicken chowmein. Everything in the thali was made to perfection, they were generous with reserves as well (we were super hungry after a shopping spree). The mutton was well cooked and flavourful. The chicken on the chowmein was a bit on the dry side, but the overall taste was great. The owner and servers are helpful and friendly, which made the overall experience even better.",5,2026-01-12T04:27:35.236507224Z,Shaswata Bhattacharya,New Road
ChIJz1cN6fUZ6zkRnKbHIihOgYE,Green Villy Restaurant - Thamel Kathmandu,"P885+HFX, 16 Paknajol Marg, Kathmandu 44600, Nepal",27.7165105,85.3087501,4.8,2114,"Greenvilly was such a great find! I went there twice because the food was super delicious – I tried the Chowmein and the Momos, and both were really tasty. The atmosphere is nice and relaxed, and the owner is very friendly, which makes the whole experience even better. Definitely a place I’d recommend if you’re in Kathmandu and looking for good local food in a welcoming setting.",5,2025-09-16T03:58:26.252861178Z,Jan Weitzel,New Road
ChIJz1cN6fUZ6zkRnKbHIihOgYE,Green Villy Restaurant - Thamel Kathmandu,"P885+HFX, 16 Paknajol Marg, Kathmandu 44600, Nepal",27.7165105,85.3087501,4.8,2114,"Ordered the plain porridge and chicken soup 💗 super comforting and honestly sooo good. Simple but full of flavour. Tried the thali rice set as well, and it was really nice and satisfying. If you’re in Kathmandu, I’d definitely recommend this place. Love from Malaysia 🇲🇾💛",5,2025-12-30T15:03:28.908983870Z,amira,New Road
ChIJz1cN6fUZ6zkRnKbHIihOgYE,Green Villy Restaurant - Thamel Kathmandu,"P885+HFX, 16 Paknajol Marg, Kathmandu 44600, Nepal",27.7165105,85.3087501,4.8,2114,"Wow tried the egg noodle soup and the veggie chili momos and was so impressed with the flavour of these dishes. They were also presented well, generous sizes and had good service. Would highly recommend!",5,2026-04-18T13:23:58.058068718Z,Imogen,New Road
ChIJz1cN6fUZ6zkRnKbHIihOgYE,Green Villy Restaurant - Thamel Kathmandu,"P885+HFX, 16 Paknajol Marg, Kathmandu 44600, Nepal",27.7165105,85.3087501,4.8,2114,"Fun local restaurant with very enthusiastic young man who runs around making sure everyone is happy. Tasty food, excellent prices and just a fun place to experience.",5,2025-10-10T05:27:53.742047294Z,Gypsyduo,New Road
ChIJB_vJq38Z6zkR90mVz1Mzi2Y,Walnut Bistro - Restaurant in Kathmandu,"Do-Cha Marga, Kathmandu 44600, Nepal",27.7306402,85.3272636,4.7,3136,"Walnut Bistro in Panipokhari, Kathmandu is a pleasant place known for its good food and relaxing ambience. One of the best parts of this restaurant is its outdoor seating area, which feels cozy and welcoming, especially in the evenings. The garden-style setup with tables and a fireplace creates a warm atmosphere, while the graffiti walls add a modern and artistic touch. Seating is well arranged and suitable for both small groups and bigger gatherings, making it a flexible option for casual dining or group meetups.

The highlight dish here is the Thakali rice set, which is even offered at a discounted price during afternoon hours, making it great value for money. The Thakali set is available in mutton, chicken, and vegetarian options and comes with a generous spread including rice, ghee, dal, papad, salad, saag, achar, custard, and seasonal vegetables. It is filling, balanced, and well prepared.

Apart from the Thakali set, there are several other dishes worth trying, such as momos, chowpsuey, chicken wings, garlic chicken, and jhol momo, all of which are flavorful and satisfying. The beverage menu is also quite good, with fresh juices, a variety of coffee, hot chocolate, and mocktails. For those who enjoy drinks, there is a good selection of beer and other alcoholic beverages as well.

Payments are convenient as they accept cash, cards, and FonePay, and VAT bills are provided. Overall, Walnut Bistro is a comfortable spot with good food, fair pricing, and a nice ambience in Panipokhari.",4,2026-01-29T14:54:21.151464332Z,Raunak Maskay,New Road
ChIJB_vJq38Z6zkR90mVz1Mzi2Y,Walnut Bistro - Restaurant in Kathmandu,"Do-Cha Marga, Kathmandu 44600, Nepal",27.7306402,85.3272636,4.7,3136,"We came to this place after checking out from Nagarkot. We were hungry and expecting good food for lunch.
Walnut Bistro impressed us with good food. It was really tasty and we enjoyed a lot.
The atmosphere is also great with natural decoration and calm ambiance. They have a good space for car parking as well.
They have well behaved staff who served with care and Love. Mr Prakash served really well in my table. I will remember his hospitality.",5,2026-02-04T09:41:49.160679486Z,Rifat Mahmud,New Road
ChIJB_vJq38Z6zkR90mVz1Mzi2Y,Walnut Bistro - Restaurant in Kathmandu,"Do-Cha Marga, Kathmandu 44600, Nepal",27.7306402,85.3272636,4.7,3136,"The food was nice.. not as per the amount we pay but yass food was tasty
The service were great.. Very helpful staff and friendly
Since We went during cold days, so there was nothing much to cope with cold , only some fire for away from where we sat,
so you guys could work on that
Parking space was huge though some of your guards were rude to customer regarding parking",4,2026-01-20T06:52:17.342971570Z,Ranju Shrestha,New Road
ChIJB_vJq38Z6zkR90mVz1Mzi2Y,Walnut Bistro - Restaurant in Kathmandu,"Do-Cha Marga, Kathmandu 44600, Nepal",27.7306402,85.3272636,4.7,3136,"Had an amazing experience at Walnut Bistro! The ambiance is warm, peaceful, and beautifully designed with plenty of greenery that creates a relaxing atmosphere. The food was delicious, fresh, and full of flavor, with a menu that offers something for everyone. The staff were friendly, attentive, and made us feel genuinely welcome throughout our visit.
What stood out the most was the combination of great food, excellent service, and a cozy environment that makes it perfect for family gatherings, casual meetups, or special occasions. The outdoor seating area adds an extra charm, making the dining experience even more enjoyable.
Highly recommended for anyone looking for a memorable dining experience in Kathmandu. Looking forward to visiting again soon!",4,2026-05-30T13:53:19.474090324Z,Shekhar Bhakta Malla,New Road
ChIJB_vJq38Z6zkR90mVz1Mzi2Y,Walnut Bistro - Restaurant in Kathmandu,"Do-Cha Marga, Kathmandu 44600, Nepal",27.7306402,85.3272636,4.7,3136,"Yummy food.
Nice friendly environment, polite and helpful servers, spacious, good parking space.",5,2026-01-08T11:08:38.109074537Z,Dr Sujayaa Gupta,New Road
ChIJvxWzjM0Z6zkR0su5N5haRos,Smoking Yak Kathmandu,"JP Road, Chaksibari, Kathmandu 44600, Nepal",27.7138971,85.3103778,4.3,403,"We came for the steak and ribs, and were not disappointed! Excellent taste, cooked well, juicy. Loved the potato and the seasoned veggies. Their live music was good. Not too loud. We could talk though we were right there. Great experience! Definitely recommend this place!",5,2026-02-09T15:33:39.383655738Z,Lance and Heidi Burk,New Road
ChIJvxWzjM0Z6zkR0su5N5haRos,Smoking Yak Kathmandu,"JP Road, Chaksibari, Kathmandu 44600, Nepal",27.7138971,85.3103778,4.3,403,"Had a great experience at Smoking Yak, Kathmandu! after a  trek. we just enjoyed it. The Nepali menu was full of authentic flavors and really well prepared. The burger was excellent and meat platter was just wow — juicy, flavourful, and perfectly cooked. Definitely a place worth visiting!",5,2025-10-06T06:34:12.031143896Z,food club wa,New Road
ChIJvxWzjM0Z6zkR0su5N5haRos,Smoking Yak Kathmandu,"JP Road, Chaksibari, Kathmandu 44600, Nepal",27.7138971,85.3103778,4.3,403,"Came here for dinner with my wife and two boys. We're living in India so beef isn't something we can get easily so by the time we landed in Katmandu we were all gagging for a steak. We were not disappointed.

First and foremost the outside setting, staff and location make for a wonderful dining experience. Whether a family meal, hot date or celebration with friends this place can do it all.

We had the meat feast platter. 2 of them served 3 of us. Steak cooked beautifully and the pork chops were juicy. It also comes with bacon, eggs and sausages with vegetables and huge potato wedges all of which are delicious. My asian wife raved about the side sauces, I thought they were nice but she loved them. The stuffed chicken was the only thing that we could've done without. Knowing what I know now I would ask to swap the chicken for another pork chop. It's not bad just not as good as the other items on your plate.

Price wise for the quality you're getting it's spot on. The two mixed grills, a side order of fries, 3 cokes and a pint of local brew set us back $50. Mid range compared to other establishments but you know where the extra cost has gone and it's worth it.

🔥🔥🔥",5,2026-02-08T07:31:49.093016587Z,Charlie Pomroy,New Road
ChIJvxWzjM0Z6zkR0su5N5haRos,Smoking Yak Kathmandu,"JP Road, Chaksibari, Kathmandu 44600, Nepal",27.7138971,85.3103778,4.3,403,"Went here for lunch today.
Service was fantastic and food was superb.
Highly recommended if you come to Thamel.
Steak was perfectly cooked and the Peri-Peri burger was out of this world.
5 stars ⭐️",5,2026-04-23T11:52:27.885504505Z,Adelfo Borinaga Jr.,New Road
ChIJvxWzjM0Z6zkR0su5N5haRos,Smoking Yak Kathmandu,"JP Road, Chaksibari, Kathmandu 44600, Nepal",27.7138971,85.3103778,4.3,403,"I had the steak, black burger, wings, and a beer — everything was excellent! The wings, especially, were outstanding. The atmosphere was amazing and the service was excellent from start to finish. Highly recommended!",5,2025-11-16T09:58:20.721027357Z,Nardeen Fayez Amarin,New Road
ChIJE2swU_8Z6zkRz9f7evko5w4,Vinoliva Restaurant & Bar,"Narayanhiti Palace Museum North Gate Rd, Kathmandu 44600, Nepal",27.7179539,85.32119279999999,4.3,252,"This place is just too good for the food and hospitality. Their kitchen is open concept to be transparent on their hygiene cooking. Variety of food and Yogurt is best after the meal. My favourite is their draft beer. I just cannot stop drinking even it is winter. Talking about people, they are very lovely and smiley faces. Mutton thali is must where you can get top up again. I will go again if visit KTM. Vinoliva La Vida",5,2026-01-05T06:32:36.679042638Z,Nagesh Krishnan,New Road
ChIJE2swU_8Z6zkRz9f7evko5w4,Vinoliva Restaurant & Bar,"Narayanhiti Palace Museum North Gate Rd, Kathmandu 44600, Nepal",27.7179539,85.32119279999999,4.3,252,"Vinoliva is my favorite spot Kathmandu. Whether you’re looking for a sophisticated date night, a high-end cocktail at the bar, or late night party with your friends/colleague/family this place delivers. The ambiance is chic yet cozy, and the service is seamless. The bartenders are true artists—the drinks were balanced and unique. It’s the kind of place where you can really lose track of time enjoying great conversation and even better food.",5,2026-01-05T12:57:40.199225010Z,Nareskumar Kandasamy,New Road
ChIJE2swU_8Z6zkRz9f7evko5w4,Vinoliva Restaurant & Bar,"Narayanhiti Palace Museum North Gate Rd, Kathmandu 44600, Nepal",27.7179539,85.32119279999999,4.3,252,"This is a fantastic spot for an evening out with friends or family. The food is consistently delicious and the drinks are great. The atmosphere is lively and welcoming, and the live band was truly exceptional — they made the night even more enjoyable. The staff were attentive and friendly, providing great service from start to finish. Definitely a place I’d love to come back to!",5,2026-01-05T13:16:07.983330282Z,Pavethra Ramachenran,New Road
ChIJE2swU_8Z6zkRz9f7evko5w4,Vinoliva Restaurant & Bar,"Narayanhiti Palace Museum North Gate Rd, Kathmandu 44600, Nepal",27.7179539,85.32119279999999,4.3,252,"Vinoliva Restaurant & Bar is an absolute gem nestled in the heart of Kathmandu. From the moment you step inside, you're greeted with an inviting ambiance that sets the stage for a remarkable dining experience.

The quality of food here is truly exceptional. Each dish is crafted with care and expertise, showcasing the culinary mastery of the chefs. Whether you're craving traditional Nepali flavors or exploring international cuisines, Vinoliva has something to tantalize every palate. The freshness of ingredients and attention to detail shine through in every bite, making each dish a delightful culinary journey.

What sets Vinoliva apart is not just the delicious food, but also the warm hospitality and impeccable service. The staff members are attentive, knowledgeable, and always ready to cater to your needs, ensuring that your dining experience is nothing short of perfection.

One of the standout features of Vinoliva is its spacious and well-maintained parking facility. Finding parking in Kathmandu can often be a challenge, but Vinoliva makes it hassle-free, allowing you to focus on enjoying your meal without any worries.

Moreover, Vinoliva is truly a family-friendly establishment. The welcoming atmosphere and thoughtful amenities make it the perfect place to dine with loved ones of all ages. From high chairs for the little ones to a diverse menu that caters to various dietary preferences, Vinoliva ensures that everyone feels comfortable and satisfied.

Whether you're looking for a romantic dinner for two, a lively gathering with friends, or a memorable family outing, Vinoliva Restaurant & Bar exceeds expectations on every level. With its combination of quality food, excellent service, convenient parking, and family-friendly environment, it's no wonder that Vinoliva is a beloved dining destination in Kathmandu.",5,2024-02-21T15:49:42.592243Z,Madan Bhandari,New Road
ChIJE2swU_8Z6zkRz9f7evko5w4,Vinoliva Restaurant & Bar,"Narayanhiti Palace Museum North Gate Rd, Kathmandu 44600, Nepal",27.7179539,85.32119279999999,4.3,252,"Vinoliva Restaurant and Bar is a wonderful spot with a beautiful, cozy ambiance that instantly makes you feel welcome. The service is exceptional friendly, attentive, and professional and the food is delicious and well-prepared. The live band adds a special touch, with an amazing singer who elevates the entire dining experience. Highly recommended for a great evening out in Kathmandu.",5,2026-01-05T12:58:40.673788094Z,Vaitheshwary Kandasamy,New Road
ChIJSZfWvYAZ6zkRqnfF_uOh-9Y,Masala Beads Café,"32 Bharma Kumari Marga, Kathmandu 44600, Nepal",27.7129596,85.3128904,4.2,254,"overall our experience was good. food was delicious. cocktails were great but one of the staffs weren’t familiar with the buy one get one free cocktail or mocktail on happy hour which was on the discount card. and we didn’t get the discount either because apparently they already wrote the bill so the whole card was a waste. no hard feelings, service from the staff was great, food too but the system could have be managed better.",4,2026-02-08T11:54:27.855576864Z,Lorin Sam,New Road
ChIJSZfWvYAZ6zkRqnfF_uOh-9Y,Masala Beads Café,"32 Bharma Kumari Marga, Kathmandu 44600, Nepal",27.7129596,85.3128904,4.2,254,What a cool spot. I am so glad I found the place for a meeting. We just had coffees and soda water but I got to see some of the meals being served and they look good.  Big serves too. If you want a funky place to have a chat with friends this is definitely a quiet spot out of the hassle and bussle of the main tourist area of Kathmandu.,5,2025-11-07T10:08:12.608529492Z,Eric Clock,New Road
ChIJSZfWvYAZ6zkRqnfF_uOh-9Y,Masala Beads Café,"32 Bharma Kumari Marga, Kathmandu 44600, Nepal",27.7129596,85.3128904,4.2,254,"This spot is very cute, very modern, the food was SO good!! Some of the best ive had in Kathmandu. I will definitely be back here again. My friend also got coffee and cheesecake and the dessert selection is quite impressive. Great balcony view for evening cocktails as well.",5,2025-11-03T08:14:19.056540143Z,Arielle Todd,New Road
ChIJSZfWvYAZ6zkRqnfF_uOh-9Y,Masala Beads Café,"32 Bharma Kumari Marga, Kathmandu 44600, Nepal",27.7129596,85.3128904,4.2,254,"The place is aesthetically pleasing but my god it was super hot they need to install some fans around the area as the hot air is unbearable. The waiting time for the food is long but they were good. The drinks were moderate. Nothing exceptional.
The staff were chill wouldn’t say they were professional.",4,2025-08-11T10:23:09.194121451Z,Anna B,New Road
ChIJSZfWvYAZ6zkRqnfF_uOh-9Y,Masala Beads Café,"32 Bharma Kumari Marga, Kathmandu 44600, Nepal",27.7129596,85.3128904,4.2,254,they are all about presentation. definitely wackkkk food and service. took more than an hour to prepare our order and yet missed one of our orders too. the fact dont dont feel sorry at all. never going again!!!,1,2026-02-03T09:14:28.771547719Z,AV',New Road
ChIJi5aM4-gZ6zkRMfiabJrRtc0,Korean Kini,"Ombahal, काठमाडौँ 44600, Nepal",27.7015526,85.30774249999999,4.1,126,"So happy to find authentic Korean food in the heart of Kathmandu. The dishes were delicious, the service was great, and the environment was very pleasant.",5,2026-04-14T05:55:16.277711748Z,Ashish Shrestha,New Road
